id,ACTION
1,0.7971705425799361
2,0.9878900850650721
3,0.9968071392874991
4,0.9992968253968254
5,0.9994130434782609
6,0.9948524904214561
7,0.7883498707471134
8,0.9960204859333717
9,0.858570313598513
10,0.9901230813599429
11,0.9520697773933788
12,0.9740678910318639
13,0.9989623931623931
14,0.22616029911415156
15,0.9934569308301434
16,0.9841270522419413
17,0.09208778678655549
18,0.6741084846762226
19,1
20,1
21,0.9951720797720798
22,0.9502139670999926
23,0.9934248760900934
24,0.9676859941275365
25,0.9954211910711311
26,0.8339002588966257
27,0.9948575276575278
28,0.9875951348307935
29,0.9904666714766714
30,0.6733157080696094
31,0.9965163794845717
32,0.9986825462866652
33,0.956900001443254
34,0.9875750927580302
35,0.9988585231193927
36,0.9893789562776404
37,0.9884337652062145
38,0.98617530811132
39,0.9884492724332197
40,0.8147124348486647
41,0.32955825146258483
42,0.9970717117021465
43,0.9842071366719706
44,0.997448275862069
45,1
46,0.948769675000717
47,0.9731491167708409
48,0.9911305180834491
49,0.9996133333333334
50,0.9927556263614681
51,0.869744115570385
52,1
53,0.9906318318857162
54,0.986929495990915
55,0.9927847255960415
56,0.9937247727596832
57,0.9829527927508722
58,0.9971009222661397
59,0.9984213538525457
60,0.9993142857142857
61,0.9950898692810457
62,0.9499828942511699
63,0.9937906973824011
64,0.9976192810457516
65,0.9961622220691188
66,0.9617551355861103
67,0.9950097246673469
68,0.9983756613756615
69,0.9749334894684807
70,0.1601080921640597
71,0.9979539153274041
72,0.9870887328507204
73,0.9994808709808709
74,0.9873330257093675
75,0.9944516483516483
76,0.9464322517708429
77,0.9926642052513514
78,0.97345512386959
79,0.46434135795936093
80,0.9975185185185185
81,0.9932138889069173
82,0.9928213310229856
83,0.978432352092352
84,0.9960592592592594
85,0.9746256339164354
86,0.981068245138798
87,0.9982419218961947
88,0.9951762311762312
89,0.9930180109196444
90,0.8817979126619705
91,0.9910822539868943
92,0.1400034916848935
93,0.9973968253968253
94,0.9938138603892507
95,0.9993294428882664
96,0.9951395696460403
97,0.2240507871253787
98,0.9908105359178933
99,0.9585440444581523
100,1
101,0.7605716139082436
102,0.9677710908389855
103,0.998
104,0.9861327996737953
105,0.6663115549195918
106,0.9882212379742721
107,0.981960721374042
108,0.9994259259259259
109,0.9918876984126984
110,0.9508209631115023
111,0.6683927227060034
112,0.9971070759162864
113,0.9354188550729353
114,0.9980833333333333
115,0.9968267490290175
116,0.9521000850060002
117,0.6674674301798245
118,0.992123147523711
119,0.998
120,0.9866928273026907
121,0.8008930291353659
122,0.9997977011494252
123,0.9466583488625162
124,0.9995527065527066
125,0.9942165618417342
126,0.36877566282867114
127,0.9505174835204178
128,0.6045846965816913
129,0.9942022347217999
130,0.9937824868795921
131,0.9824747717424188
132,1
133,0.9943602130325816
134,0.3097727143448612
135,1
136,0.9927570125344569
137,1
138,0.9352307519863539
139,0.9788890844047966
140,0.9987509157509158
141,0.7812088745591965
142,0.9885943343160285
143,0.9964965034965034
144,0.9932846685679716
145,0.9652972440040577
146,0.9407108879000915
147,0.4496497424274603
148,0.3790206280693877
149,0.9905376426871016
150,0.9947037545787546
151,0.9993793103448275
152,0.5761513693486953
153,0.9978888888888889
154,0.9900383380785378
155,0.9938641640494582
156,0.9855728532390512
157,0.9663435641817671
158,0.9956220181353173
159,0.9430402711247673
160,0.987528382603521
161,0.9475314459889123
162,0.9946351318165719
163,0.9934519451812555
164,0.9971459694989107
165,0.9951892063492064
166,0.9947834645776036
167,0.7818836364462842
168,1
169,0.9979000999000999
170,0.9737031971707463
171,0.998
172,0.9959456635047181
173,0.9380974919545025
174,1
175,0.9998516483516483
176,0.976459502049283
177,0.9477221810066805
178,0.9454252667318249
179,0.9995744553691922
180,0.9812337553589934
181,0.6772204341459273
182,0.9913956161147846
183,0.74451435222616
184,0.9874145209316492
185,0.9917935139573071
186,0.8878407964769492
187,1
188,0.9567016721759147
189,0.0971819841091995
190,0.9942123991797676
191,0.9977568058076225
192,0.9932441343217281
193,0.9958398408638818
194,1
195,0.9614507081162693
196,0.9745683093936339
197,1
198,0.9017724709699904
199,1
200,0.5307683398481453
201,0.999638888888889
202,0.9974538647342995
203,0.9881345493152232
204,0.9914546548298723
205,0.9999090909090909
206,0.9826391535531637
207,0.9978181818181818
208,0.99964285714285706
209,0.571176968083516
210,0.805725742962059
211,0.7525888248481549
212,0.9695391555652606
213,0.9962175438596491
214,0.9949869442029686
215,0.9999333333333333
216,0.9821363837721734
217,0.7630790713084737
218,0.9977777777777779
219,0.99952
220,0.8793594619602063
221,0.36226656615704783
222,0.9685694576463453
223,0.9769909905659949
224,0.9847275190330136
225,0.6426512523974938
226,0.7979958671019016
227,0.9723878219715992
228,0.9995555555555555
229,0.9956323209687916
230,0.9888290004348477
231,0.9985124223602484
232,0.9943518686106921
233,0.949343139200419
234,0.04559017107567021
235,0.9737845536479023
236,0.9824654890993872
237,0.9738788628643997
238,0.7072272364891249
239,0.9513068534842188
240,0.9967992673992674
241,0.9579317694823857
242,0.026519397512606464
243,0.49935896234790517
244,0.9954305866849423
245,0.9906698962745617
246,0.9964608522196758
247,0.9776250337262831
248,0.9920799800790726
249,0.984578541692226
250,0.9943309523809524
251,0.9953266192300675
252,0.9061563484644044
253,0.9996666666666666
254,0.9784904626528946
255,0.9644356640073766
256,0.9688675619960464
257,0.998
258,0.9700037668752358
259,0.8799370938043378
260,0.98717238681363
261,0.9236584171916085
262,0.9998461538461538
263,0.9605618820308124
