id,ACTION
1,0.8386857778188613
2,0.994738963982063
3,0.9980111057944175
4,0.9955467371117305
5,0.9996495759737278
6,0.997508163831326
7,0.8687878198030949
8,0.999993933742313
9,0.5092375534168754
10,0.9169193323992864
11,0.9983518401185072
12,0.9296488708052995
13,0.9997860131282681
14,0.0316739977236743
15,0.9370149474578883
16,0.9648507429182236
17,0.014488918201360819
18,0.4782243551538846
19,0.9999381237811651
20,0.9999771286424202
21,0.9999533075389541
22,0.9555469695972749
23,0.9999055404084319
24,0.9474848631519189
25,0.9999904740419262
26,0.7696507682114416
27,0.9828928887878647
28,0.9991097221831734
29,0.9944053567330203
30,0.5661506967690837
31,0.9957958530335773
32,0.991038006735195
33,0.9935010693588466
34,0.9969860532661649
35,0.9940739489331802
36,0.9986498021193009
37,0.956649804194962
38,0.9999177956147366
39,0.992956514025619
40,0.8677602054655004
41,0.08608977719245763
42,0.999445019136883
43,0.9944315262223318
44,0.9994376006642551
45,0.9998609280529079
46,0.983994993617459
47,0.999819999651823
48,0.9988008209926154
49,0.9999988025208792
50,0.9798425257236701
51,0.7794140850746731
52,0.9953181592975358
53,0.8487753488889346
54,0.9994381179196943
55,0.9999567362005587
56,0.9999616641070703
57,0.9579373909914134
58,0.9986583107495307
59,0.998616309882117
60,0.999918204054654
61,0.9997828805638259
62,0.9999551108663457
63,0.9921230106960448
64,0.9997281313622574
65,0.9998995617796822
66,0.9897612739709961
67,0.9941985791484195
68,0.9999018921923132
69,0.9904628980882265
70,0.048792690672874575
71,0.9980635257981866
72,0.9948549392728141
73,0.9999300660030612
74,0.9992591966331349
75,0.9974240293091092
76,0.9964282187413789
77,0.9996580915416018
78,0.9753510635809671
79,0.11229464071431303
80,0.999552941405732
81,0.9999081804905601
82,0.9993786891161941
83,0.9962769788520741
84,0.9997080725275755
85,0.996655286527413
86,0.9988261622280497
87,0.9984013838683391
88,0.9995654114702867
89,0.9982815645372565
90,0.8352241000954495
91,0.9776909715838609
92,0.060048946165986515
93,0.9998733985724376
94,0.9983907444585135
95,0.9971578907379344
96,0.9999920330602181
97,0.23115813728572696
98,0.9978598623533782
99,0.9914388051696437
100,0.9999708634214486
101,0.9641010715450922
102,0.9342736211805109
103,0.9973876694405531
104,0.9757298727287923
105,0.510007093144796
106,0.9947542355269189
107,0.9984907626250729
108,0.9967239920599528
109,0.9991205953800366
110,0.9981234975080224
111,0.7228788487571464
112,0.9983097132837835
113,0.982382632488114
114,0.9999386260713359
115,0.9960829879469184
116,0.9205484431089809
117,0.44116884144523494
118,0.9995313963023225
119,0.9999878511087671
120,0.9971702462030176
121,0.7873587537593897
122,0.9998288101017044
123,0.9323494839533081
124,0.9999422492816501
125,0.9983144387112048
126,0.5566895223480514
127,0.7124916181325941
128,0.8757324377037109
129,0.9997198334577896
130,0.997974981364681
131,0.9974599130291055
132,0.9999399439609593
133,0.9972480658665928
134,0.560360547056727
135,0.9999365563718184
136,0.9948098432174866
137,0.9958857837318181
138,0.8281573526676237
139,0.9884521283409876
140,0.9998112909152049
141,0.9996053831550276
142,0.9999493919360233
143,0.9989872485124008
144,0.9986572301327343
145,0.9995993123533926
