id,ACTION
1,0.08861585056864137
2,0.7038445867763237
3,0.8224882157505543
4,0.8856077083513976
5,0.9996930335418065
6,0.9225797002044442
7,0.7242315700438513
8,0.9949628406887994
9,0.5693084194829798
10,0.6237920583869058
11,0.10099999196967728
12,0.505111178755129
13,0.6439878362160006
14,0.1512666396222252
15,0.4524658376758559
16,0.978103182699807
17,0.25083286663884313
18,0.11196330518360513
19,0.8718371294721886
20,0.7332483781571554
21,0.9845295464436294
22,0.7789519488526736
23,0.2959463259255185
24,0.8550483726776757
25,0.43590507657335925
26,0.2722541814286393
27,0.6259458444904616
28,0.05768744170730936
29,0.552123367934609
30,0.7917561431373911
31,0.9083524930528448
32,0.7721805073889199
33,0.8582508917102576
34,0.7242315700438513
35,0.9083524930528448
36,0.6187095234129772
37,0.8632524928005942
38,0.9665982467726556
39,0.2089726594455298
40,0.9235874050298222
41,0.0958041800271309
42,0.27830196349333863
43,0.9586699100925131
44,0.5543695039929599
45,0.7394435898849059
46,0.555877652896854
47,0.8696672425704756
48,0.6004916262268866
49,0.9854621764413986
50,0.6664581626711202
51,0.9694773958190417
52,0.9092044272244134
53,0.6789199200540761
54,0.8894289673023422
55,0.6079778626453903
56,0.08861585056864137
57,0.7995793904898764
58,0.5972577821471665
59,0.975868559600781
60,0.27830196349333863
61,0.6294186601015227
62,0.9986359240836494
63,0.9901230781269935
64,0.8655594207494014
65,0.9998682366138476
66,0.8488099375632016
67,0.22944669908473447
68,0.9371637609971041
69,0.6051591079149694
70,0.24411662222983202
71,0.7528593475337382
72,0.8844088947189866
73,0.43590507657335925
74,0.9308992737222743
75,0.8696672425704756
76,0.7681790721977436
77,0.599859371310641
78,0.4025664498178636
79,0.6006764053740941
80,0.9238563152264707
81,0.8222502090664175
82,0.979892266060962
83,0.4459210006784538
84,0.8439526202455416
85,0.33506113732919945
86,0.999485618341963
87,0.8961652050670194
88,0.7023082908540587
89,0.7134890033595782
90,0.4386852019442126
91,0.7721805073889199
92,0.604522564910862
93,0.776351272860836
94,0.029760170519147266
95,0.5715558663527719
96,0.41773791344299066
97,0.10099999196967728
98,0.27558107168421137
99,0.8488099375632016
100,0.1963796060287356
101,0.3100982153541526
102,0.35733059984126087
103,0.38369896608219267
104,0.5693084194829798
105,0.36372954459567836
106,0.8933210632753661
107,0.839531665116754
108,0.0975850056148887
109,0.558911441760519
110,0.9434809916764563
111,0.10099999196967728
112,0.8278772713889848
113,0.10006698815053532
114,0.5128438950303384
115,0.4794046547684565
116,0.9083524930528448
117,0.9083524930528448
118,0.28662599445991005
119,0.9213426256049478
120,0.37699207727741346
121,0.4386852019442126
122,0.5708981943343825
123,0.12761188608165352
124,0.8871500823360233
125,0.6006764053740941
126,0.7797058218487761
127,0.2609594502510545
128,0.05032350805065564
129,0.35919509297929814
130,0.9994084281343232
131,0.9849476621712132
132,0.5610889486099537
133,0.11196330518360513
134,0.35919509297929814
135,0.9371637609971041
136,0.6051591079149694
137,0.9308992737222743
138,0.5708981943343825
139,0.41773791344299066
140,0.8224882157505543
141,0.9981444532967341
142,0.33140472457321096
143,0.8798168688606824
144,0.8894289673023422
145,0.8488099375632016
146,0.20425311361137102
147,0.26740224215558434
148,0.5866924479978363
149,0.5972577821471665
150,0.8715063064977466
151,0.604522564910862
152,0.4025664498178636
153,0.973252452790649
154,0.0975850056148887
155,0.49159818808205036
156,0.46874382948848
157,0.33506113732919945
158,0.7779277928584047
159,0.8790185579339751
160,0.599859371310641
161,0.2609594502510545
162,0.9371637609971041
163,0.6664581626711202
164,0.20286893474232645
165,0.975868559600781
166,0.8696672425704756
167,0.5352669301192807
168,0.5352669301192807
169,0.5625546284219737
170,0.9807636496282309
171,0.604522564910862
172,0.24530891447980588
173,0.8104012227085634
174,0.5820657119227417
175,0.28787277181637727
176,0.9306093218122402
177,0.6004916262268866
178,0.5066733425823137
179,0.9598761575053236
180,0.26740224215558434
181,0.0855521023487733
182,0.9994084281343232
183,0.8577379785080254
184,0.9244789354116885
185,0.8844088947189866
186,0.6480961978110638
187,0.5139939740532921
188,0.6004916262268866
189,0.5708981943343825
190,0.9306093218122402
191,0.9371637609971041
192,0.41773791344299066
193,0.9306093218122402
194,0.5795482448231666
195,0.35733059984126087
196,0.8488099375632016
197,0.8195087957061963
198,0.6643948296855289
199,0.8844088947189866
200,0.029760170519147266
201,0.4949515632734314
202,0.8065602500205205
203,0.14222250907054151
204,0.5352669301192807
205,0.651686911457001
206,0.31609235304990835
207,0.9297857994497081
208,0.38369896608219267
209,0.37040885191346296
210,0.9987408484685523
211,0.9113625421673451
212,0.05032350805065564
213,0.9439112171775761
214,0.9335365597307883
215,0.5440426340768942
216,0.6109632790810222
