id,ACTION
1,0.910444869353318
2,0.9547176727174146
3,0.9561520842429361
4,0.9568279801310515
5,0.9802594890780703
6,0.9398023103627423
7,0.9745855725843525
8,0.9882969034506041
9,0.9324073694573141
10,0.9208728695927947
11,0.8829895898710272
12,0.9323237373613599
13,0.910444869353318
14,0.910444869353318
15,0.9547176727174146
16,0.9561520842429361
17,0.910444869353318
18,0.9303538128085713
19,0.9668818684717753
20,0.9568279801310515
21,0.9816529287943689
22,0.9416806159552029
23,0.9591217483127419
24,0.8973304872454996
25,0.9324073694573141
26,0.9052288433101076
27,0.9476964866059161
28,0.8973304872454996
29,0.9662645906273285
30,0.9476964866059161
31,0.9691837402756828
32,0.9561520842429361
33,0.9668818684717753
34,0.9745855725843525
35,0.9691837402756828
36,0.9324073694573141
37,0.9668818684717753
38,0.9816248634209456
39,0.910444869353318
40,0.9476964866059161
41,0.9324073694573141
42,0.9052288433101076
43,0.910444869353318
44,0.9736864213603496
45,0.9420468680548444
46,0.9561520842429361
47,0.9398023103627423
48,0.910444869353318
49,0.9890891325506057
50,0.9476964866059161
51,0.9521427705356781
52,0.9696651320753437
53,0.9696651320753437
54,0.9324073694573141
55,0.9398023103627423
56,0.910444869353318
57,0.9736864213603496
58,0.9737461702517132
59,0.9476964866059161
60,0.9052288433101076
61,0.9225430925877356
62,0.9713030844190221
63,0.910444869353318
64,0.9668818684717753
65,0.975503926837985
66,0.9568279801310515
67,0.9324073694573141
68,0.9547176727174146
69,0.9487112754479846
70,0.910444869353318
71,0.9561520842429361
72,0.9637077744632069
73,0.9324073694573141
74,0.9768019877828481
75,0.9398023103627423
76,0.9324073694573141
77,0.9561520842429361
78,0.9668818684717753
79,0.942016901923588
80,0.8973304872454996
81,0.9568279801310515
82,0.9335204938426274
83,0.9324073694573141
84,0.9668818684717753
85,0.9225430925877356
86,0.910444869353318
87,0.9398023103627423
88,0.9485056506054812
89,0.9737461702517132
90,0.9324073694573141
91,0.9561520842429361
92,0.9568279801310515
93,0.9668818684717753
94,0.8581928535121421
95,0.9429272113548591
96,0.910444869353318
97,0.8829895898710272
98,0.9476964866059161
99,0.9568279801310515
100,0.9113718500120654
101,0.9408698819228003
102,0.9398023103627423
103,0.9081851098674941
104,0.9324073694573141
105,0.8897263104269397
106,0.9416806159552029
107,0.9547176727174146
108,0.9325054387413203
109,0.9667900209430235
110,0.8973304872454996
111,0.8829895898710272
112,0.9651489349751989
113,0.9335204938426274
114,0.9398023103627423
115,0.9547176727174146
116,0.9691837402756828
117,0.9691837402756828
118,0.9052288433101076
119,0.9416806159552029
120,0.9261788827668587
121,0.9324073694573141
122,0.9668818684717753
123,0.9324073694573141
124,0.9547176727174146
125,0.942016901923588
126,0.9401798964119675
127,0.9398023103627423
128,0.9324073694573141
129,0.910444869353318
130,0.9324073694573141
131,0.9802594890780703
132,0.959030117269224
133,0.9303538128085713
134,0.910444869353318
135,0.9547176727174146
136,0.9487112754479846
137,0.9768019877828481
138,0.9668818684717753
139,0.910444869353318
140,0.9561520842429361
141,0.9590778484528577
142,0.9476964866059161
143,0.9745855725843525
144,0.9324073694573141
145,0.9568279801310515
146,0.9324073694573141
147,0.9398023103627423
148,0.898770996101361
149,0.9737461702517132
150,0.9547176727174146
151,0.9568279801310515
152,0.9668818684717753
153,0.9668818684717753
154,0.9325054387413203
155,0.8973304872454996
156,0.9487112754479846
157,0.9225430925877356
158,0.9398023103627423
159,0.9547176727174146
160,0.9561520842429361
161,0.9398023103627423
162,0.9547176727174146
163,0.9476964866059161
164,0.9335204938426274
165,0.9476964866059161
166,0.9398023103627423
167,0.9325054387413203
168,0.9325054387413203
169,0.959030117269224
170,0.9476964866059161
171,0.9568279801310515
172,0.9591217483127419
173,0.9561520842429361
174,0.9399196879875533
175,0.9225430925877356
176,0.9802594890780703
177,0.910444869353318
178,0.9568279801310515
179,0.974558767360512
180,0.9398023103627423
181,0.910444869353318
182,0.9324073694573141
183,0.9476964866059161
184,0.9568279801310515
185,0.9637077744632069
186,0.9418892523610326
187,0.9561520842429361
188,0.910444869353318
189,0.9668818684717753
190,0.9802594890780703
191,0.9547176727174146
192,0.910444869353318
193,0.9802594890780703
194,0.9113718500120654
195,0.9398023103627423
196,0.9568279801310515
197,0.9547176727174146
198,0.9323237373613599
199,0.9637077744632069
200,0.8581928535121421
201,0.9324073694573141
202,0.9324073694573141
203,0.910444869353318
204,0.9325054387413203
205,0.9324073694573141
206,0.9225430925877356
207,0.9574770378000935
208,0.9081851098674941
209,0.9324073694573141
210,0.9668818684717753
211,0.9561520842429361
212,0.9324073694573141
213,0.9591217483127419
214,0.9668818684717753
215,0.9325054387413203
216,0.9487112754479846
217,0.9429272113548591
218,0.9662645906273285
219,0.9398023103627423
220,0.944988696827171
221,0.9324073694573141
222,0.9737461702517132
223,0.9324073694573141
224,0.9324073694573141
225,0.9745855725843525
226,0.9487112754479846
227,0.910444869353318
228,0.9681614421656576
229,0.9737461702517132
230,0.9740993548959919
231,0.9081851098674941
232,0.9468350073115329
233,0.9225430925877356
234,0.9568279801310515
235,0.9487112754479846
236,0.910444869353318
237,0.9335204938426274
238,0.9768019877828481
239,0.8829895898710272
240,0.9691837402756828
241,0.9476964866059161
242,0.910444869353318
243,0.9324073694573141
244,0.9325054387413203
245,0.9324073694573141
246,0.9886620540240055
247,0.9521427705356781
248,0.9052288433101076
249,0.9651489349751989
250,0.9636260334157133
251,0.9568279801310515
252,0.9324073694573141
253,0.9324073694573141
254,0.9324073694573141
255,0.9591217483127419
