id,ACTION
1,0.9892385592959712
2,0.944579655265593
3,0.899048353185226
4,0.9213367505713154
5,1
6,0.9888402841266579
7,1
8,0.9767367577802959
9,0.9212076887032271
10,0.9607648325382395
11,0.7387470311303909
12,0.89129764328685
13,0.811445208268928
14,0.811445208268928
15,0.944579655265593
16,0.899048353185226
17,0.811445208268928
18,0.8151730198650445
19,0.9794403786397864
20,0.9213367505713154
21,1
22,1
23,0.9972942660078924
24,0.9869913849772556
25,0.9212076887032271
26,0.9934362273896009
27,0.9913837458061117
28,0.9869913849772556
29,1
30,0.9913837458061117
31,1
32,0.899048353185226
33,0.9794403786397864
34,1
35,1
36,0.9212076887032271
37,0.9794403786397864
38,1
39,0.811445208268928
40,0.9913837458061117
41,0.9212076887032271
42,0.9934362273896009
43,0.9892385592959712
44,0.9767367577802959
45,1
46,1
47,0.9888402841266579
48,0.9892385592959712
49,1
50,0.9913837458061117
51,0.9311325104433625
52,1
53,1
54,0.9212076887032271
55,0.9888402841266579
56,0.9892385592959712
57,0.9767367577802959
58,0.941671976027942
59,0.9913837458061117
60,0.9934362273896009
61,0.8759823819256232
62,1
63,0.811445208268928
64,0.9794403786397864
65,1
66,0.9213367505713154
67,0.9212076887032271
68,0.944579655265593
69,0.9846314429773254
70,0.811445208268928
71,0.899048353185226
72,0.9092048263164036
73,0.9212076887032271
74,0.979520483235897
75,0.9888402841266579
76,0.9212076887032271
77,0.899048353185226
78,0.9794403786397864
79,0.8491093534367137
80,0.9869913849772556
81,0.9213367505713154
82,1
83,0.9212076887032271
84,0.9794403786397864
85,0.8759823819256232
86,0.9892385592959712
87,0.9888402841266579
88,0.9330182345141926
89,0.941671976027942
90,0.9212076887032271
91,0.899048353185226
92,0.9213367505713154
93,0.9794403786397864
94,0.7830721071292818
95,0.9869913849772556
96,0.811445208268928
97,0.7387470311303909
98,0.9913837458061117
99,0.9213367505713154
100,0.9869913849772556
101,0.9934362273896009
102,0.9888402841266579
103,0.89047424818046494
104,0.9212076887032271
105,0.9378139374096505
106,1
107,0.944579655265593
108,1
109,1
110,0.9869913849772556
111,0.7387470311303909
112,1
113,1
114,0.9888402841266579
115,0.944579655265593
116,1
117,1
118,0.9934362273896009
119,1
120,0.9972942660078924
121,0.9212076887032271
122,0.9794403786397864
123,0.9212076887032271
124,0.944579655265593
125,0.8491093534367137
126,1
127,0.9888402841266579
128,0.9212076887032271
129,0.811445208268928
130,0.9212076887032271
131,1
132,1
133,0.8151730198650445
134,0.811445208268928
135,0.944579655265593
136,0.9846314429773254
137,0.979520483235897
138,0.9794403786397864
139,0.811445208268928
140,0.899048353185226
141,1
142,0.9913837458061117
143,1
144,0.9212076887032271
145,0.9213367505713154
146,0.9212076887032271
147,0.9888402841266579
148,0.9501399751343508
149,0.941671976027942
150,0.944579655265593
151,0.9213367505713154
152,0.9794403786397864
153,0.9794403786397864
154,1
155,0.9869913849772556
156,0.9846314429773254
157,0.8759823819256232
158,0.9888402841266579
159,0.944579655265593
160,0.899048353185226
161,0.9888402841266579
162,0.944579655265593
163,0.9913837458061117
164,1
165,0.9913837458061117
166,0.9888402841266579
167,1
168,1
169,1
170,0.9913837458061117
171,0.9213367505713154
172,0.9972942660078924
173,0.899048353185226
174,1
175,0.8759823819256232
176,1
177,0.9892385592959712
178,0.9213367505713154
179,1
180,0.9888402841266579
181,0.811445208268928
182,0.9212076887032271
183,0.9913837458061117
184,0.9213367505713154
185,0.9092048263164036
186,1
187,0.899048353185226
188,0.9892385592959712
189,0.9794403786397864
190,1
191,0.944579655265593
192,0.811445208268928
193,1
194,0.9869913849772556
195,0.9888402841266579
196,0.9213367505713154
197,0.944579655265593
198,0.89129764328685
199,0.9092048263164036
200,0.7830721071292818
201,0.9212076887032271
202,0.9212076887032271
203,0.811445208268928
204,1
205,0.9212076887032271
206,0.8759823819256232
207,1
208,0.89047424818046494
209,0.944579655265593
210,0.9794403786397864
211,0.899048353185226
212,0.9212076887032271
213,0.9972942660078924
214,0.9794403786397864
215,1
216,0.9846314429773254
217,0.9869913849772556
218,1
219,0.9888402841266579
220,1
221,0.9212076887032271
222,0.941671976027942
223,0.9212076887032271
224,0.9212076887032271
225,1
226,0.9846314429773254
227,0.811445208268928
228,1
229,0.941671976027942
230,1
231,0.89047424818046494
232,0.9635090153174509
233,0.8759823819256232
234,0.9213367505713154
235,0.9846314429773254
236,0.811445208268928
237,1
238,0.979520483235897
239,0.7387470311303909
240,1
241,0.9913837458061117
242,0.9892385592959712
243,0.9212076887032271
244,1
245,0.9212076887032271
246,1
247,0.9311325104433625
248,0.9934362273896009
249,1
250,1
251,0.9213367505713154
252,0.9212076887032271
253,0.9212076887032271
254,0.9212076887032271
255,0.9972942660078924
256,0.9913837458061117
257,0.944579655265593
258,0.811445208268928
259,0.9934362273896009
260,1
261,0.9213367505713154
262,0.9212076887032271
263,0.9212076887032271
264,0.944579655265593
265,0.9913837458061117
266,0.89047424818046494
267,1
268,0.9888402841266579
269,1
270,1
271,1
272,0.9212076887032271
273,0.9794403786397864
274,0.9213367505713154
275,1
276,0.9934362273896009
277,0.9212076887032271
278,0.9212076887032271
279,0.9913837458061117
280,1
281,1
282,0.9213367505713154
283,0.9212076887032271
284,0.9846314429773254
285,0.944579655265593
286,0.9794403786397864
287,1
288,0.8491093534367137
289,0.9212076887032271
290,0.9913837458061117
291,0.811445208268928
292,0.899048353185226
293,0.941671976027942
294,0.899048353185226
295,1
296,0.7830721071292818
297,0.9212076887032271
298,1
299,0.7387470311303909
300,0.9213367505713154
301,0.9212076887032271
302,0.9888402841266579
303,0.8083915473129464
304,0.8151730198650445
305,0.899048353185226
306,1
307,0.8759823819256232
308,1
309,1
310,0.9213367505713154
311,0.9212076887032271
312,0.811445208268928
313,1
314,0.811445208268928
315,0.9972942660078924
316,0.9794403786397864
317,0.9888402841266579
318,0.9311325104433625
319,1
320,1
321,0.944579655265593
322,0.7387470311303909
323,0.944579655265593
324,1
325,1
326,0.9212076887032271
327,1
328,1
329,0.944579655265593
330,1
331,0.9888402841266579
332,0.9869913849772556
333,1
334,0.811445208268928
335,0.899048353185226
336,0.89047424818046494
337,0.9212076887032271
338,0.944579655265593
339,1
340,0.811445208268928
341,0.9311325104433625
342,0.979520483235897
343,0.811445208268928
344,0.9888402841266579
345,1
346,0.9330182345141926
347,0.9888402841266579
348,1
349,1
350,0.9213367505713154
351,0.944579655265593
352,1
353,0.899048353185226
354,0.9164785178485112
355,1
356,0.9888402841266579
357,1
358,0.9892385592959712
359,0.979520483235897
360,0.9913837458061117
361,0.9794403786397864
362,0.9311325104433625
363,0.9888402841266579
364,0.9378139374096505
365,1
366,0.944579655265593
367,1
368,0.944579655265593
369,0.8151730198650445
370,0.9311325104433625
371,0.9212076887032271
372,0.944579655265593
373,0.9212076887032271
374,0.899048353185226
375,0.8759823819256232
376,0.9888402841266579
377,0.9212076887032271
378,0.899048353185226
379,1
