id,ACTION
1,0.8670616190405879
2,0.9988278145278147
3,0.99793103448275855
4,1
5,0.9998181818181817
6,0.9982343172616858
7,0.9005310697769714
8,0.9983633701883702
9,0.9762599414987805
10,0.9979902797616667
11,0.9959724695847529
12,0.998215529563843
13,0.9967216574123715
14,0.5076545221151341
15,0.9957362573099415
16,0.9962985183547103
17,0.4393226505904715
18,0.96851576878995
19,1
20,0.9997435897435897
21,1
22,0.9877215168521035
23,0.995962087912088
24,0.977319745931544
25,0.9997152777777778
26,0.9807943999117192
27,0.998
28,0.9910957289752503
29,0.9992543876274591
30,0.8978786542494953
31,1
32,0.9969090909090909
33,0.9947935797260875
34,0.9964688644688645
35,0.9998226095743337
36,0.9944357902869682
37,0.9948261904761904
38,0.9921175625213126
39,0.9967438493717986
40,0.9241307404011406
41,0.7047786490618514
42,0.9992727272727272
43,0.9983818082788671
44,0.99975
45,1
46,0.9845314131581666
47,0.9969760680233671
48,0.9975717987779907
49,0.9992415223665223
50,0.9965335860484544
51,0.9579187206381437
52,0.999375
53,0.9949351589146431
54,0.9998820512820513
55,0.9975769381421554
56,0.9934321958307066
57,0.9981152844874756
58,0.9995833333333334
59,1
60,0.9998461538461538
61,0.9998823529411764
62,0.9926773982988331
63,0.9957654592588668
64,0.9999
65,0.9975079984908507
66,0.9849316520920627
67,0.9957531324847115
68,0.9967
69,0.9969017424568893
70,0.6382724877833219
71,1
72,0.9939850216974729
73,1
74,0.9873137039431157
75,0.9979
76,0.978273598785815
77,0.999939393939394
78,0.9832304652179585
79,0.7984944900171123
80,0.9989931902405588
81,0.9972628246753248
82,0.9998888888888889
83,0.9977363562907682
84,1
85,0.9828726290724167
86,0.975275700144829
87,0.9996126126126126
88,0.999875
89,0.9995390749601276
90,0.9368035514353742
91,0.9959502080542362
92,0.5282536697945822
93,1
94,0.9992367847723885
95,0.9992981908012867
96,0.9997435897435897
97,0.7455337247040426
98,0.9998666666666667
99,0.983000442202504
100,1
101,0.9947162076412269
102,0.9812799237652668
103,1
104,0.9829295108403004
105,0.9488803638416707
106,0.9961506892230576
107,0.9986533946129772
108,0.9997837837837837
109,0.9999354838709676
110,0.9950628327463897
111,0.9525988017399715
112,0.9997181818181818
