id,ACTION
1,0.7914661262355357
2,0.9915029288500341
3,0.9513864663029836
4,0.9999310344827586
5,1
6,0.9744874589910962
7,1
8,0.9427354216806739
9,0.9467795000830578
10,1
11,0.7732333754322755
12,0.9995826475214795
13,0.9990057387057387
14,0.9162754772182378
15,0.9511896303396924
16,0.9973737987477641
17,0.8736421342914727
18,0.8599174239729894
19,1
20,0.8564958441659353
21,0.9808961352207686
22,0.9854704788511521
23,0.9849546522586654
24,1
25,0.9836509803499972
26,0.97615864741519
27,0.9850758747410071
28,0.9040478197486932
29,0.9233370501291774
30,0.9900452385807914
31,0.985953737308568
32,0.9555904160818295
33,0.9960489324087405
34,1
35,0.985953737308568
36,0.9081429722812566
37,1
38,0.9947930836649053
39,0.9214504538058628
40,0.9140217506426439
41,0.8276233985907244
42,0.8973719055831929
43,0.9949983776899514
44,0.9995996011013253
45,1
46,0.946843746547163
47,0.9940247219575028
48,0.9577842985086475
49,0.9999666666666667
50,0.9652507426267776
51,0.9999680000000001
52,0.9920187417372514
53,0.9773780249496561
54,1
55,0.9660463294332561
56,0.7914661262355357
57,0.9577172201345332
58,0.9721343104891632
59,0.974880261755861
60,0.8973719055831929
61,1
62,0.9914913087841393
63,0.976090499375609
64,1
65,0.9999629629629629
66,0.9824033802521657
67,0.9964876339705415
68,0.9965237185318105
69,0.9310778382232221
70,0.6898590537429546
71,0.9343445312053218
72,0.9848539031674826
73,0.9836509803499972
74,0.9767474897321462
75,0.9940247219575028
76,1
77,0.9875570704346694
78,0.8157277593958547
79,0.9175493730105406
80,0.9770699869147423
81,0.9581026548536272
82,1
83,0.984546084729404
84,1
85,0.9392127104682328
86,1
87,1
88,0.9582588448887666
89,0.9484739315884273
90,0.9648297697219068
91,0.9555904160818295
92,0.9739759056924909
93,0.9819337495704253
94,0.7742480297854876
95,0.996409618115364
96,0.9027040580241741
97,0.7732333754322755
98,0.9627527759683504
99,0.9824033802521657
100,1
101,0.9578006369579212
102,0.9469779617953166
103,0.9079093781081647
104,0.9467795000830578
