id,ACTION
1,0.975584713378147
2,0.9993034382199845
3,0.999586484695547
4,0.9997598476443865
5,0.9999989667608231
6,0.9997596178513498
7,0.9991462167884066
8,0.9999772188703995
9,0.9650760600458421
10,0.9985995873644393
11,0.9970903088524481
12,0.9989534007639763
13,0.9889919892848476
14,0.991050302623287
15,0.9995635830419949
16,0.9999073132242715
17,0.9878926408818722
18,0.9976510867248389
19,0.9994940737232507
20,0.9939002286969595
21,0.9999577150429522
22,0.9996560764476317
23,0.9967429249100533
24,0.9979973913614744
25,0.9937637844899827
26,0.9990289456266981
27,0.9938069717951509
28,0.9961969372074876
29,0.9985081683891094
30,0.9917467876418763
31,0.9997025301601685
32,0.9967184205591252
33,0.9992969107482248
34,0.9991462167884066
35,0.9997025301601685
36,0.9994691430596855
37,0.9996935572701117
38,0.9999149452034266
39,0.9764499569617318
40,0.9921737048585391
41,0.9518397567130066
42,0.9990446878050152
43,0.9895392070850579
44,0.9998539905464038
45,0.998609626413144
46,0.9991938745256911
47,0.9995834960092335
48,0.9801070101399222
49,0.9999914955350584
50,0.9966688563180849
51,0.9999573102385912
52,0.9996859724046366
53,0.9998349137514295
54,0.9996079382896389
55,0.9986791447273116
56,0.975584713378147
57,0.9998832392412578
58,0.9999903271649616
59,0.9979771729580637
60,0.9990446878050152
61,0.9993819301681246
62,0.9996122191169052
63,0.995076838169613
64,0.9983981648917645
65,0.9998910224888996
66,0.9998961657141279
67,0.9926886464248093
68,0.999684408708848
69,0.9990249189870533
70,0.9865367426689224
71,0.9942200879711078
72,0.9998020939475214
73,0.9937637844899827
74,0.9998298434689108
75,0.9995834960092335
76,0.99973691276125
77,0.999464327504013
78,0.9981204936840186
79,0.9995647624739956
80,0.9997552189468402
81,0.999563470442057
82,0.9990539515167927
83,0.9994883890439258
84,0.999819037465261
85,0.99928144088643
86,0.9863155532404757
87,0.9908568925912788
88,0.9994172661367523
89,0.9996349400176289
90,0.9990754215183117
91,0.9967184205591252
92,0.9994345184206499
93,0.9998935485258097
94,0.9960708967165114
95,0.9993881988264128
96,0.9860166804330075
97,0.9970903088524481
98,0.9992404755564154
99,0.9998961657141279
100,0.9949503669624936
101,0.9983260988162278
102,0.9987006165585388
103,0.9986034833692011
104,0.9650760600458421
105,0.9970136727699038
106,0.999779803434054
107,0.9997923900141716
108,0.9982963770007404
109,0.9984252348339702
110,0.9986129937962284
111,0.9970903088524481
112,0.9838039727374313
113,0.9982016907927814
114,0.980172608073213
115,0.9991121064258728
116,0.9997025301601685
117,0.9997025301601685
118,0.9985133270177925
119,0.9999022806754844
120,0.996558402060821
121,0.9990754215183117
122,0.9966860385761963
123,0.9885530303903782
124,0.999885156846418
125,0.9995647624739956
126,0.9980827593996705
127,0.9983213053250685
128,0.9974137742519988
129,0.9852588931869306
130,0.9997782045442174
131,0.9999544631641542
132,0.9991158368838493
133,0.9976510867248389
134,0.9852588931869306
135,0.999684408708848
136,0.9990249189870533
137,0.9998298434689108
138,0.9966860385761963
139,0.9860166804330075
140,0.999586484695547
141,0.9997828185144197
142,0.9740008438806874
143,0.9932216780393711
144,0.9996079382896389
145,0.9998961657141279
146,0.9675516611519587
147,0.9787144627979623
148,0.99809974741132
149,0.9999903271649616
150,0.9996725342543027
151,0.9994345184206499
152,0.9981204936840186
153,0.9986996385024536
