id,ACTION
1,0.9369632285834428
2,0.9399743466895696
3,0.9473994937615685
4,0.9430161758717414
5,0.9460455751447452
6,0.943554637152182
7,0.9356593809274972
8,0.953774226846157
9,0.9313599426093875
10,0.9403523083441668
11,0.9459703706416043
12,0.9385118465576258
13,0.9452854299018397
14,0.92507229447626
15,0.939098467308115
16,0.9404578973193072
17,0.9253580323093182
18,0.9340945106380775
19,0.9501669283450686
20,0.951316626037579
21,0.9531055884152435
22,0.9378047458811839
23,0.9456740213306223
24,0.9403923964962421
25,0.9514207404829892
26,0.9379133235968983
27,0.9430745837765698
28,0.9423553116319606
29,0.943014836880769
30,0.9322809812134105
31,0.944710660100374
32,0.9423913352255376
33,0.9447650555142234
34,0.9456905487811201
35,0.9432179097868331
36,0.9462765257071816
37,0.9386207008933637
38,0.9527994345858632
39,0.943907975760855
40,0.9353409938569565
41,0.9298881321336846
42,0.9454566836270176
43,0.9439821694958028
44,0.9452005735852776
45,0.9485519538725148
46,0.9430106392341371
47,0.9498543830665551
48,0.9460944542291251
49,0.9563612411297057
50,0.9444462809033664
51,0.9381222497573797
52,0.945435665746717
53,0.9381011259021486
54,0.9471083361006011
55,0.9501814646847737
56,0.9467068725110671
57,0.9396742799205148
58,0.9480206715327116
59,0.9459536009513567
60,0.9493036602756066
61,0.9451131367633806
62,0.9527722828947993
63,0.9457142938238887
64,0.949765106207808
65,0.9525895584539551
66,0.9431166221964171
67,0.9414759022267026
68,0.9503917450762202
69,0.9428746583153649
70,0.9256823055033951
71,0.9435039796720609
72,0.9431887778171231
73,0.948273216561321
74,0.9487073136404663
75,0.9442387900344446
76,0.9438015516026753
77,0.9493513455162582
78,0.9362119850019865
79,0.9315700805282212
80,0.948630656740213
81,0.9507950711468308
82,0.9491248578431495
83,0.9451524866540858
84,0.9456450570417845
85,0.945419250076606
86,0.9432050075445918
87,0.9431801897098027
88,0.9481514276854752
89,0.9457910617356858
90,0.9385564096398461
91,0.9421032638051193
92,0.927527634262933
93,0.9486991697754534
94,0.9435548223031935
95,0.9457910432866952
96,0.9501823310828276
97,0.928451740998356
98,0.9453378519327965
99,0.9436507200217596
100,0.9499312975483053
101,0.942560909882987
102,0.9326379542529845
103,0.9472853784057235
